Unnamed: 0,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Area,Status,Total_Income
204,Male,Yes,2,Not Graduate,No,391700,0.0,12400000,360.0,1.0,Semiurban,1,391700.0
205,Female,No,0,Not Graduate,No,440800,0.0,12000000,360.0,1.0,Semiurban,1,440800.0
206,Female,No,0,Graduate,No,324400,0.0,8000000,360.0,1.0,Urban,1,324400.0
207,Male,No,0,Not Graduate,No,397500,253100.0,5500000,360.0,1.0,Rural,1,650600.0
208,Male,No,0,Graduate,No,247900,0.0,5900000,360.0,1.0,Urban,1,247900.0
209,Male,No,0,Graduate,No,341800,0.0,12700000,360.0,1.0,Semiurban,0,341800.0
210,Female,No,0,Graduate,No,1000000,0.0,21400000,360.0,1.0,Semiurban,0,1000000.0
211,Male,Yes,3+,Graduate,No,343000,125000.0,12800000,360.0,0.0,Semiurban,0,468000.0
212,Male,Yes,1,Graduate,Yes,778700,0.0,24000000,360.0,1.0,Urban,1,778700.0
213,Male,Yes,3+,Not Graduate,Yes,570300,0.0,13000000,360.0,1.0,Rural,1,570300.0
214,Male,Yes,0,Graduate,No,317300,302100.0,13700000,360.0,1.0,Urban,1,619400.0
215,Male,Yes,3+,Not Graduate,No,385000,98300.0,10000000,360.0,1.0,Semiurban,1,483300.0
216,Male,Yes,0,Graduate,No,15000,180000.0,13500000,360.0,1.0,Rural,0,195000.0
217,Male,Yes,0,Graduate,No,372700,177500.0,13100000,360.0,1.0,Semiurban,1,550200.0
218,Male,Yes,2,Graduate,No,500000,0.0,7200000,360.0,0.0,Semiurban,0,500000.0
219,Female,Yes,2,Graduate,No,428300,238300.0,12700000,360.0,1.0,Semiurban,1,666600.0
220,Male,Yes,0,Graduate,No,222100,0.0,6000000,360.0,0.0,Urban,0,222100.0
221,Male,Yes,2,Graduate,No,400900,171700.0,11600000,360.0,1.0,Semiurban,1,572600.0
222,Male,No,0,Graduate,No,297100,279100.0,14400000,360.0,1.0,Semiurban,1,576200.0
223,Male,Yes,0,Graduate,No,757800,101000.0,17500000,360.0,1.0,Semiurban,1,858800.0
224,Male,Yes,0,Graduate,No,625000,0.0,12800000,360.0,1.0,Semiurban,1,625000.0
225,Male,Yes,0,Graduate,No,325000,0.0,17000000,360.0,1.0,Rural,0,325000.0
226,Male,Yes,0,Not Graduate,Yes,473500,0.0,13800000,360.0,1.0,Urban,0,473500.0
227,Male,Yes,2,Graduate,No,625000,169500.0,21000000,360.0,1.0,Semiurban,1,794500.0
228,Male,Yes,0,Graduate,No,475800,0.0,15800000,480.0,1.0,Semiurban,1,475800.0
229,Male,No,0,Graduate,Yes,640000,0.0,20000000,360.0,1.0,Rural,1,640000.0
230,Male,Yes,1,Graduate,No,249100,205400.0,10400000,360.0,1.0,Semiurban,1,454500.0
231,Male,Yes,0,Graduate,No,371600,0.0,4200000,180.0,1.0,Rural,1,371600.0
232,Male,No,0,Not Graduate,No,318900,259800.0,12000000,360.0,1.0,Rural,1,578700.0
233,Female,No,0,Graduate,No,833300,0.0,28000000,360.0,1.0,Semiurban,1,833300.0
234,Male,Yes,1,Graduate,No,315500,177900.0,14000000,360.0,1.0,Semiurban,1,493400.0
235,Male,Yes,1,Graduate,No,550000,126000.0,17000000,360.0,1.0,Rural,1,676000.0
236,Male,Yes,0,Graduate,No,574600,0.0,25500000,360.0,1.0,Urban,0,574600.0
237,Female,No,0,Graduate,Yes,346300,0.0,12200000,360.0,1.0,Urban,1,346300.0
238,Female,No,1,Graduate,No,381200,0.0,11200000,360.0,1.0,Rural,1,381200.0
239,Male,Yes,1,Graduate,No,331500,0.0,9600000,360.0,1.0,Semiurban,1,331500.0
240,Male,Yes,2,Graduate,No,581900,500000.0,12000000,360.0,1.0,Rural,1,1081900.0
241,Male,Yes,1,Not Graduate,No,251000,198300.0,14000000,180.0,1.0,Urban,0,449300.0
242,Male,No,0,Graduate,No,296500,570100.0,15500000,60.0,1.0,Urban,1,866600.0
243,Male,Yes,2,Graduate,Yes,625000,130000.0,10800000,360.0,1.0,Rural,1,755000.0
244,Male,Yes,0,Not Graduate,No,340600,441700.0,12300000,360.0,1.0,Semiurban,1,782300.0
245,Male,No,0,Graduate,Yes,605000,433300.0,12000000,180.0,1.0,Urban,0,1038300.0
246,Male,Yes,2,Graduate,No,970300,0.0,11200000,360.0,1.0,Urban,1,970300.0
247,Male,Yes,1,Not Graduate,No,660800,0.0,13700000,180.0,1.0,Urban,1,660800.0
248,Male,Yes,1,Graduate,No,288200,184300.0,12300000,480.0,1.0,Semiurban,1,472500.0
249,Male,Yes,0,Graduate,No,180900,186800.0,9000000,360.0,1.0,Urban,1,367700.0
250,Male,Yes,0,Not Graduate,No,166800,389000.0,20100000,360.0,0.0,Semiurban,0,555800.0
251,Female,No,2,Graduate,No,342700,0.0,13800000,360.0,1.0,Urban,0,342700.0
252,Male,No,0,Not Graduate,Yes,258300,216700.0,10400000,360.0,1.0,Rural,1,475000.0
253,Male,Yes,1,Not Graduate,No,266100,710100.0,27900000,180.0,1.0,Semiurban,1,976200.0
254,Male,No,0,Graduate,Yes,1625000,0.0,19200000,360.0,0.0,Urban,0,1625000.0
255,Female,No,3+,Graduate,No,308300,0.0,25500000,360.0,1.0,Rural,1,308300.0
256,Male,No,0,Not Graduate,No,604500,0.0,11500000,360.0,0.0,Rural,0,604500.0
257,Male,Yes,3+,Graduate,No,525000,0.0,9400000,360.0,1.0,Urban,0,525000.0
258,Male,Yes,0,Graduate,No,1468300,210000.0,30400000,360.0,1.0,Rural,0,1678300.0
259,Male,Yes,3+,Not Graduate,No,493100,0.0,12800000,360.0,1.0,Semiurban,0,493100.0
260,Male,Yes,1,Graduate,No,608300,425000.0,33000000,360.0,1.0,Urban,1,1033300.0
261,Male,No,0,Graduate,No,206000,220900.0,13400000,360.0,1.0,Semiurban,1,426900.0
262,Female,No,1,Graduate,No,348100,0.0,15500000,36.0,1.0,Semiurban,0,348100.0
263,Female,No,0,Graduate,No,720000,0.0,12000000,360.0,1.0,Rural,1,720000.0
264,Male,No,0,Graduate,Yes,516600,0.0,12800000,360.0,1.0,Semiurban,1,516600.0
265,Male,No,0,Graduate,No,409500,344700.0,15100000,360.0,1.0,Rural,1,754200.0
266,Male,Yes,2,Graduate,No,470800,138700.0,15000000,360.0,1.0,Semiurban,1,609500.0
267,Male,Yes,3+,Graduate,No,433300,181100.0,16000000,360.0,0.0,Urban,1,614400.0
268,Female,No,0,Graduate,No,341800,0.0,13500000,360.0,1.0,Rural,0,341800.0
269,Female,No,1,Graduate,No,287600,156000.0,9000000,360.0,1.0,Urban,1,443600.0
270,Female,No,0,Graduate,No,323700,0.0,3000000,360.0,1.0,Urban,1,323700.0
271,Male,Yes,0,Graduate,No,1114600,0.0,13600000,360.0,1.0,Urban,1,1114600.0
272,Male,No,0,Graduate,No,283300,185700.0,12600000,360.0,1.0,Rural,1,469000.0
273,Male,Yes,0,Graduate,No,262000,222300.0,15000000,360.0,1.0,Semiurban,1,484300.0
274,Male,Yes,2,Graduate,No,390000,0.0,9000000,360.0,1.0,Semiurban,1,390000.0
275,Male,Yes,1,Graduate,No,275000,184200.0,11500000,360.0,1.0,Semiurban,1,459200.0
276,Male,Yes,0,Graduate,No,399300,327400.0,20700000,360.0,1.0,Semiurban,1,726700.0
277,Male,Yes,0,Graduate,No,310300,130000.0,8000000,360.0,1.0,Urban,1,440300.0
278,Male,Yes,0,Graduate,No,1458300,0.0,43600000,360.0,1.0,Semiurban,1,1458300.0
279,Female,Yes,0,Not Graduate,No,410000,0.0,12400000,360.0,1.0,Rural,1,410000.0
280,Male,No,1,Not Graduate,Yes,405300,242600.0,15800000,360.0,0.0,Urban,0,647900.0
281,Male,Yes,0,Graduate,No,392700,80000.0,11200000,360.0,1.0,Semiurban,1,472700.0
282,Male,Yes,2,Graduate,No,230100,98579.99878,7800000,180.0,1.0,Urban,1,328679.99878
283,Female,No,0,Graduate,No,181100,166600.0,5400000,360.0,1.0,Urban,1,347700.0
284,Male,Yes,0,Graduate,No,2066700,0.0,0,360.0,1.0,Rural,0,2066700.0
285,Male,No,0,Graduate,No,315800,305300.0,8900000,360.0,1.0,Rural,1,621100.0
286,Female,No,0,Graduate,Yes,260000,171700.0,9900000,300.0,1.0,Semiurban,0,431700.0
287,Male,Yes,0,Graduate,No,370400,200000.0,12000000,360.0,1.0,Rural,1,570400.0
288,Female,No,0,Graduate,No,412400,0.0,11500000,360.0,1.0,Semiurban,1,412400.0
289,Male,No,0,Graduate,No,950800,0.0,18700000,360.0,1.0,Rural,1,950800.0
290,Male,Yes,0,Graduate,No,307500,241600.0,13900000,360.0,1.0,Rural,1,549100.0
291,Male,Yes,2,Graduate,No,440000,0.0,12700000,360.0,0.0,Semiurban,0,440000.0
292,Male,Yes,2,Graduate,No,315300,156000.0,13400000,360.0,1.0,Urban,1,471300.0
293,Female,No,0,Graduate,No,541700,0.0,14300000,480.0,0.0,Urban,0,541700.0
294,Male,Yes,0,Graduate,No,238300,333400.0,17200000,360.0,1.0,Semiurban,1,571700.0
295,Male,Yes,3+,Graduate,No,441600,125000.0,11000000,360.0,1.0,Urban,1,566600.0
296,Male,Yes,1,Graduate,No,687500,0.0,20000000,360.0,1.0,Semiurban,1,687500.0
297,Female,Yes,1,Graduate,No,466600,0.0,13500000,360.0,1.0,Urban,1,466600.0
298,Female,No,0,Graduate,No,500000,254100.0,15100000,480.0,1.0,Rural,0,754100.0
299,Male,Yes,1,Graduate,No,201400,292500.0,11300000,360.0,1.0,Urban,0,493900.0
300,Male,Yes,0,Not Graduate,No,180000,293400.0,9300000,360.0,0.0,Urban,0,473400.0
301,Male,Yes,0,Not Graduate,No,287500,175000.0,10500000,360.0,1.0,Semiurban,1,462500.0
302,Female,No,0,Graduate,No,500000,0.0,13200000,360.0,1.0,Rural,1,500000.0
303,Male,Yes,1,Graduate,No,162500,180300.0,9600000,360.0,1.0,Urban,1,342800.0
304,Male,No,0,Graduate,No,400000,250000.0,14000000,360.0,1.0,Rural,1,650000.0
305,Male,No,0,Not Graduate,No,200000,0.0,0,360.0,1.0,Urban,0,200000.0
306,Female,No,0,Graduate,No,376200,166600.0,13500000,360.0,1.0,Rural,1,542800.0
307,Female,No,0,Graduate,No,240000,186300.0,10400000,360.0,0.0,Urban,0,426300.0
308,Male,No,0,Graduate,No,2023300,0.0,48000000,360.0,1.0,Rural,0,2023300.0
309,Male,Yes,2,Not Graduate,No,766700,0.0,18500000,360.0,1.0,Rural,1,766700.0
310,Female,No,0,Graduate,No,291700,0.0,8400000,360.0,1.0,Semiurban,1,291700.0
311,Male,No,0,Not Graduate,No,292700,240500.0,11100000,360.0,1.0,Semiurban,1,533200.0
312,Female,No,0,Graduate,No,250700,0.0,5600000,360.0,1.0,Rural,1,250700.0
313,Male,Yes,2,Graduate,Yes,574600,0.0,14400000,84.0,1.0,Rural,1,574600.0
314,Male,Yes,0,Graduate,No,247300,184300.0,15900000,360.0,1.0,Rural,0,431600.0
315,Male,Yes,1,Not Graduate,No,339900,164000.0,11100000,180.0,1.0,Urban,1,503900.0
316,Male,Yes,2,Graduate,No,371700,0.0,12000000,360.0,1.0,Semiurban,1,371700.0
317,Male,Yes,0,Graduate,No,205800,213400.0,8800000,360.0,1.0,Urban,1,419200.0
318,Female,No,1,Graduate,No,354100,0.0,11200000,360.0,1.0,Semiurban,1,354100.0
319,Male,Yes,1,Graduate,Yes,1000000,0.0,15500000,360.0,1.0,Rural,0,1000000.0
320,Male,Yes,0,Graduate,No,240000,216700.0,11500000,360.0,1.0,Semiurban,1,456700.0
321,Male,Yes,3+,Graduate,No,434200,18900.0,12400000,360.0,1.0,Semiurban,1,453100.0
322,Male,Yes,2,Not Graduate,No,360100,159000.0,0,360.0,1.0,Rural,1,519100.0
323,Female,No,0,Graduate,No,316600,298500.0,13200000,360.0,1.0,Rural,1,615100.0
324,Male,Yes,3+,Graduate,No,1500000,0.0,30000000,360.0,1.0,Rural,1,1500000.0
325,Male,Yes,1,Graduate,Yes,866600,498300.0,37600000,360.0,0.0,Rural,0,1364900.0
326,Male,No,0,Graduate,No,491700,0.0,13000000,360.0,0.0,Rural,1,491700.0
327,Male,Yes,0,Graduate,Yes,581800,216000.0,18400000,360.0,1.0,Semiurban,1,797800.0
328,Female,Yes,0,Graduate,No,433300,245100.0,11000000,360.0,1.0,Urban,0,678400.0
329,Female,No,0,Graduate,No,250000,0.0,6700000,360.0,1.0,Urban,1,250000.0
330,Male,No,1,Graduate,No,438400,179300.0,11700000,360.0,1.0,Urban,1,617700.0
331,Male,No,0,Graduate,No,293500,0.0,9800000,360.0,1.0,Semiurban,1,293500.0
332,Male,No,0,Graduate,No,283300,0.0,7100000,360.0,1.0,Urban,1,283300.0
333,Male,Yes,0,Graduate,No,6333700,0.0,49000000,180.0,1.0,Urban,1,6333700.0
334,Male,Yes,1,Graduate,Yes,983300,183300.0,18200000,180.0,1.0,Urban,1,1166600.0
335,Male,Yes,0,Graduate,Yes,550300,449000.0,7000000,360.0,1.0,Semiurban,1,999300.0
336,Male,Yes,1,Graduate,No,525000,68800.0,16000000,360.0,1.0,Rural,1,593800.0
337,Male,Yes,2,Graduate,Yes,250000,460000.0,17600000,360.0,1.0,Rural,1,710000.0
338,Female,No,3+,Not Graduate,No,183000,0.0,0,360.0,0.0,Urban,0,183000.0
339,Female,No,0,Graduate,No,416000,0.0,7100000,360.0,1.0,Semiurban,1,416000.0
340,Male,Yes,3+,Not Graduate,No,264700,158700.0,17300000,360.0,1.0,Rural,0,423400.0
341,Female,No,0,Graduate,No,237800,0.0,4600000,360.0,1.0,Rural,0,237800.0
342,Male,Yes,1,Not Graduate,No,455400,122900.0,15800000,360.0,1.0,Urban,1,578300.0
343,Male,Yes,3+,Not Graduate,No,317300,0.0,7400000,360.0,1.0,Semiurban,1,317300.0
344,Male,Yes,2,Graduate,No,258300,233000.0,12500000,360.0,1.0,Rural,1,491300.0
345,Male,Yes,0,Graduate,No,249900,245800.0,16000000,360.0,1.0,Semiurban,1,495700.0
346,Male,Yes,0,Not Graduate,No,352300,323000.0,15200000,360.0,0.0,Rural,0,675300.0
347,Male,Yes,2,Not Graduate,No,308300,216800.0,12600000,360.0,1.0,Urban,1,525100.0
348,Male,Yes,0,Graduate,No,633300,458300.0,25900000,360.0,1.0,Semiurban,1,1091600.0
349,Male,Yes,0,Graduate,No,262500,625000.0,18700000,360.0,1.0,Rural,1,887500.0
350,Male,Yes,0,Graduate,No,908300,0.0,22800000,360.0,1.0,Semiurban,1,908300.0
351,Male,No,0,Graduate,No,875000,416700.0,30800000,360.0,1.0,Rural,0,1291700.0
352,Male,Yes,3+,Graduate,No,266600,208300.0,9500000,360.0,1.0,Rural,1,474900.0
353,Female,Yes,0,Graduate,Yes,550000,0.0,10500000,360.0,0.0,Rural,0,550000.0
354,Female,Yes,0,Graduate,No,242300,50500.0,13000000,360.0,1.0,Semiurban,1,292800.0
355,Female,No,0,Graduate,No,381300,0.0,11600000,180.0,1.0,Urban,1,381300.0
356,Male,Yes,2,Graduate,No,833300,316700.0,16500000,360.0,1.0,Rural,1,1150000.0
357,Male,Yes,1,Graduate,No,387500,0.0,6700000,360.0,1.0,Urban,0,387500.0
358,Male,Yes,0,Not Graduate,No,300000,166600.0,10000000,480.0,0.0,Urban,0,466600.0
359,Male,Yes,3+,Graduate,No,516700,316700.0,20000000,360.0,1.0,Semiurban,1,833400.0
360,Female,No,1,Graduate,No,472300,0.0,8100000,360.0,1.0,Semiurban,0,472300.0
361,Male,Yes,2,Graduate,No,500000,366700.0,23600000,360.0,1.0,Semiurban,1,866700.0
362,Male,Yes,0,Graduate,No,475000,233300.0,13000000,360.0,1.0,Urban,1,708300.0
363,Male,Yes,0,Graduate,No,301300,303300.0,9500000,300.0,1.0,Urban,1,604600.0
364,Male,No,0,Graduate,Yes,682200,0.0,14100000,360.0,1.0,Rural,1,682200.0
365,Male,No,0,Not Graduate,No,621600,0.0,13300000,360.0,1.0,Rural,0,621600.0
366,Male,No,0,Graduate,No,250000,0.0,9600000,480.0,1.0,Semiurban,0,250000.0
367,Male,No,0,Graduate,No,512400,0.0,12400000,360.0,0.0,Rural,0,512400.0
368,Male,Yes,1,Graduate,No,632500,0.0,17500000,360.0,1.0,Semiurban,1,632500.0
369,Male,Yes,0,Graduate,No,1973000,526600.0,57000000,360.0,1.0,Rural,0,2499600.0
370,Female,No,0,Graduate,Yes,1575900,0.0,5500000,360.0,1.0,Semiurban,1,1575900.0
371,Male,Yes,2,Graduate,No,518500,0.0,15500000,360.0,1.0,Semiurban,1,518500.0
372,Male,Yes,2,Graduate,Yes,932300,787300.0,38000000,300.0,1.0,Rural,1,1719600.0
373,Male,No,1,Graduate,No,306200,198700.0,11100000,180.0,0.0,Urban,0,504900.0
374,Female,No,0,Graduate,No,276400,145900.0,11000000,360.0,1.0,Urban,1,422300.0
375,Male,Yes,0,Graduate,No,481700,92300.0,12000000,180.0,1.0,Urban,1,574000.0
376,Male,Yes,3+,Graduate,No,875000,499600.0,13000000,360.0,1.0,Rural,1,1374600.0
377,Male,Yes,0,Graduate,No,431000,0.0,13000000,360.0,1.0,Semiurban,1,431000.0
378,Male,No,0,Graduate,No,306900,0.0,7100000,480.0,1.0,Urban,0,306900.0
379,Male,Yes,2,Graduate,No,539100,0.0,13000000,360.0,1.0,Urban,1,539100.0
380,Male,Yes,0,Graduate,No,333300,250000.0,12800000,360.0,1.0,Semiurban,1,583300.0
381,Male,No,0,Graduate,No,594100,423200.0,29600000,360.0,1.0,Semiurban,1,1017300.0
382,Female,No,0,Graduate,No,600000,0.0,15600000,360.0,1.0,Urban,1,600000.0
383,Male,No,0,Graduate,Yes,716700,0.0,12800000,360.0,1.0,Urban,1,716700.0
384,Male,Yes,2,Graduate,No,456600,0.0,10000000,360.0,1.0,Urban,0,456600.0
385,Male,No,1,Graduate,No,366700,0.0,11300000,180.0,1.0,Urban,1,366700.0
386,Male,No,0,Not Graduate,No,234600,160000.0,13200000,360.0,1.0,Semiurban,1,394600.0
387,Male,Yes,0,Not Graduate,No,301000,313600.0,0,360.0,0.0,Urban,0,614600.0
388,Male,Yes,0,Graduate,No,233300,241700.0,13600000,360.0,1.0,Urban,1,475000.0
389,Male,Yes,0,Graduate,No,548800,0.0,12500000,360.0,1.0,Rural,1,548800.0
390,Male,No,3+,Graduate,No,916700,0.0,18500000,360.0,1.0,Rural,1,916700.0
391,Male,Yes,3+,Graduate,No,950400,0.0,27500000,360.0,1.0,Rural,1,950400.0
392,Male,Yes,0,Graduate,No,258300,211500.0,12000000,360.0,1.0,Urban,1,469800.0
393,Male,Yes,2,Not Graduate,No,199300,162500.0,11300000,180.0,1.0,Semiurban,1,361800.0
394,Male,Yes,2,Graduate,No,310000,140000.0,11300000,360.0,1.0,Urban,1,450000.0
395,Male,Yes,2,Graduate,No,327600,48400.0,13500000,360.0,1.0,Semiurban,1,376000.0
396,Female,No,0,Graduate,No,318000,0.0,7100000,360.0,0.0,Urban,0,318000.0
397,Male,Yes,0,Graduate,No,303300,145900.0,9500000,360.0,1.0,Urban,1,449200.0
398,Male,No,0,Not Graduate,No,390200,166600.0,10900000,360.0,1.0,Rural,1,556800.0
399,Female,No,0,Graduate,No,150000,180000.0,10300000,360.0,0.0,Semiurban,0,330000.0
400,Male,Yes,2,Not Graduate,No,288900,0.0,4500000,180.0,0.0,Urban,0,288900.0
401,Male,No,0,Not Graduate,No,275500,0.0,6500000,300.0,1.0,Rural,0,275500.0
402,Male,No,0,Graduate,No,250000,2000000.0,10300000,360.0,1.0,Semiurban,1,2250000.0
403,Female,No,0,Not Graduate,No,196300,0.0,5300000,360.0,1.0,Semiurban,1,196300.0
404,Female,No,0,Graduate,Yes,744100,0.0,19400000,360.0,1.0,Rural,0,744100.0
405,Female,No,0,Graduate,No,454700,0.0,11500000,360.0,1.0,Semiurban,1,454700.0
406,Male,Yes,0,Not Graduate,No,216700,240000.0,11500000,360.0,1.0,Urban,1,456700.0
407,Female,No,0,Not Graduate,No,221300,0.0,6600000,360.0,1.0,Rural,1,221300.0
408,Male,Yes,1,Graduate,No,830000,0.0,15200000,300.0,0.0,Semiurban,0,830000.0
