Unnamed: 0,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Area,Status,Total_Income
409,Male,Yes,3+,Graduate,No,8100000,0.0,36000000,360.0,0.0,Rural,0,8100000.0
410,Female,No,1,Not Graduate,Yes,386700,0.0,6200000,360.0,1.0,Semiurban,0,386700.0
411,Male,Yes,0,Graduate,No,625600,0.0,16000000,360.0,1.0,Urban,1,625600.0
412,Male,Yes,0,Not Graduate,No,609600,0.0,21800000,360.0,0.0,Rural,0,609600.0
413,Male,Yes,0,Not Graduate,No,225300,203300.0,11000000,360.0,1.0,Rural,1,428600.0
414,Female,Yes,0,Not Graduate,No,214900,323700.0,17800000,360.0,0.0,Semiurban,0,538600.0
415,Female,No,0,Graduate,No,299500,0.0,6000000,360.0,1.0,Urban,1,299500.0
416,Female,No,1,Graduate,No,260000,0.0,16000000,360.0,1.0,Urban,0,260000.0
417,Male,Yes,2,Graduate,Yes,160000,2000000.0,23900000,360.0,1.0,Urban,0,2160000.0
418,Male,Yes,0,Graduate,No,102500,277300.0,11200000,360.0,1.0,Rural,1,379800.0
419,Male,Yes,0,Graduate,No,324600,141700.0,13800000,360.0,1.0,Semiurban,1,466300.0
420,Male,Yes,0,Graduate,No,582900,0.0,13800000,360.0,1.0,Rural,1,582900.0
421,Female,No,0,Not Graduate,No,272000,0.0,8000000,360.0,0.0,Urban,0,272000.0
422,Male,Yes,0,Graduate,No,182000,171900.0,10000000,360.0,1.0,Urban,1,353900.0
423,Male,Yes,1,Graduate,No,725000,166700.0,11000000,360.0,0.0,Urban,0,891700.0
424,Male,Yes,0,Graduate,No,1488000,0.0,9600000,360.0,1.0,Semiurban,1,1488000.0
425,Male,Yes,0,Graduate,No,266600,430000.0,12100000,360.0,1.0,Rural,1,696600.0
426,Female,No,1,Not Graduate,No,460600,0.0,8100000,360.0,1.0,Rural,0,460600.0
427,Male,Yes,2,Graduate,No,593500,0.0,13300000,360.0,1.0,Semiurban,1,593500.0
428,Male,Yes,0,Graduate,No,292000,1612.000084,8700000,360.0,1.0,Rural,1,293612.000084
429,Male,No,0,Not Graduate,No,271700,0.0,6000000,180.0,1.0,Urban,1,271700.0
430,Female,No,1,Graduate,Yes,862400,0.0,15000000,360.0,1.0,Semiurban,1,862400.0
431,Male,No,0,Graduate,No,650000,0.0,10500000,360.0,0.0,Rural,0,650000.0
432,Male,No,0,Graduate,No,1287600,0.0,40500000,360.0,1.0,Semiurban,1,1287600.0
433,Male,Yes,0,Graduate,No,242500,234000.0,14300000,360.0,1.0,Semiurban,1,476500.0
434,Male,No,0,Graduate,No,375000,0.0,10000000,360.0,1.0,Urban,1,375000.0
435,Female,Yes,0,Graduate,No,1004700,0.0,0,240.0,1.0,Semiurban,1,1004700.0
436,Male,No,0,Graduate,No,192600,185100.0,5000000,360.0,1.0,Semiurban,1,377700.0
437,Male,Yes,0,Graduate,No,221300,112500.0,0,360.0,1.0,Urban,1,333800.0
438,Male,No,0,Graduate,Yes,1041600,0.0,18700000,360.0,0.0,Urban,0,1041600.0
439,Female,Yes,0,Not Graduate,Yes,714200,0.0,13800000,360.0,1.0,Rural,1,714200.0
440,Male,No,0,Graduate,No,366000,506400.0,18700000,360.0,1.0,Semiurban,1,872400.0
441,Male,Yes,0,Graduate,No,790100,183300.0,18000000,360.0,1.0,Rural,1,973400.0
442,Male,No,3+,Not Graduate,No,470700,199300.0,14800000,360.0,1.0,Semiurban,1,670000.0
443,Male,No,1,Graduate,No,3771900,0.0,15200000,360.0,1.0,Semiurban,1,3771900.0
444,Male,Yes,0,Graduate,No,733300,833300.0,17500000,300.0,1.0,Rural,1,1566600.0
445,Male,Yes,1,Graduate,Yes,346600,121000.0,13000000,360.0,1.0,Rural,1,467600.0
446,Male,Yes,2,Not Graduate,No,465200,0.0,11000000,360.0,1.0,Rural,1,465200.0
447,Male,Yes,0,Graduate,No,353900,137600.0,5500000,360.0,1.0,Rural,0,491500.0
448,Male,Yes,2,Graduate,No,334000,171000.0,15000000,360.0,0.0,Rural,0,505000.0
449,Male,No,1,Not Graduate,Yes,276900,154200.0,19000000,360.0,1.0,Semiurban,0,431100.0
450,Male,Yes,2,Not Graduate,No,230900,125500.0,12500000,360.0,0.0,Rural,0,356400.0
451,Male,Yes,2,Not Graduate,No,195800,145600.0,6000000,300.0,1.0,Urban,1,341400.0
452,Male,Yes,0,Graduate,No,394800,173300.0,14900000,360.0,0.0,Rural,0,568100.0
453,Male,Yes,0,Graduate,No,248300,246600.0,9000000,180.0,0.0,Rural,1,494900.0
454,Male,No,0,Graduate,Yes,708500,0.0,8400000,360.0,1.0,Semiurban,1,708500.0
455,Male,Yes,2,Graduate,No,385900,0.0,9600000,360.0,1.0,Semiurban,1,385900.0
456,Male,Yes,0,Graduate,No,430100,0.0,11800000,360.0,1.0,Urban,1,430100.0
457,Male,Yes,0,Graduate,No,370800,256900.0,17300000,360.0,1.0,Urban,0,627700.0
458,Male,No,2,Graduate,No,435400,0.0,13600000,360.0,1.0,Rural,1,435400.0
459,Male,Yes,0,Graduate,No,833400,0.0,16000000,360.0,1.0,Semiurban,0,833400.0
460,Male,Yes,0,Graduate,Yes,208300,408300.0,16000000,360.0,1.0,Semiurban,1,616600.0
461,Male,Yes,3+,Graduate,No,774000,0.0,12800000,180.0,1.0,Urban,1,774000.0
462,Male,Yes,0,Graduate,No,301500,218800.0,15300000,360.0,1.0,Rural,1,520300.0
463,Female,No,1,Not Graduate,No,519100,0.0,13200000,360.0,1.0,Semiurban,1,519100.0
464,Male,No,0,Graduate,No,416600,0.0,9800000,360.0,0.0,Semiurban,0,416600.0
465,Male,No,0,Graduate,No,600000,0.0,14000000,360.0,1.0,Rural,1,600000.0
466,Male,Yes,3+,Not Graduate,No,294700,166400.0,7000000,180.0,0.0,Urban,0,461100.0
467,Male,Yes,0,Graduate,No,1669200,0.0,11000000,360.0,1.0,Semiurban,1,1669200.0
468,Female,Yes,2,Not Graduate,No,21000,291700.0,9800000,360.0,1.0,Semiurban,1,312700.0
469,Male,Yes,0,Graduate,No,433300,245100.0,11000000,360.0,1.0,Urban,0,678400.0
470,Male,Yes,1,Graduate,Yes,345000,207900.0,16200000,360.0,1.0,Semiurban,1,552900.0
471,Male,Yes,1,Not Graduate,No,265300,150000.0,11300000,180.0,0.0,Rural,0,415300.0
472,Male,Yes,3+,Graduate,No,469100,0.0,10000000,360.0,1.0,Semiurban,1,469100.0
473,Female,No,0,Graduate,Yes,250000,0.0,9300000,360.0,1.0,Urban,1,250000.0
474,Male,No,2,Graduate,No,553200,464800.0,16200000,360.0,1.0,Rural,1,1018000.0
475,Male,Yes,2,Graduate,Yes,1652500,101400.0,15000000,360.0,1.0,Rural,1,1753900.0
476,Male,Yes,2,Graduate,No,670000,175000.0,23000000,300.0,1.0,Semiurban,1,845000.0
477,Male,Yes,2,Graduate,No,287300,187200.0,13200000,360.0,0.0,Semiurban,0,474500.0
478,Male,Yes,1,Graduate,Yes,1666700,225000.0,8600000,360.0,1.0,Semiurban,1,1891700.0
479,Male,Yes,2,Graduate,No,294700,160300.0,0,360.0,1.0,Urban,0,455000.0
480,Female,No,0,Not Graduate,No,435000,0.0,15400000,360.0,1.0,Rural,1,435000.0
481,Male,Yes,3+,Not Graduate,No,309500,0.0,11300000,360.0,1.0,Rural,1,309500.0
482,Male,Yes,0,Graduate,No,208300,315000.0,12800000,360.0,1.0,Semiurban,1,523300.0
483,Male,Yes,0,Graduate,No,1083300,0.0,23400000,360.0,1.0,Semiurban,1,1083300.0
484,Male,Yes,2,Graduate,No,833300,0.0,24600000,360.0,1.0,Semiurban,1,833300.0
485,Male,Yes,1,Not Graduate,No,195800,243600.0,13100000,360.0,1.0,Rural,1,439400.0
486,Male,No,2,Graduate,No,354700,0.0,8000000,360.0,0.0,Rural,0,354700.0
487,Male,Yes,1,Graduate,No,1833300,0.0,50000000,360.0,1.0,Urban,0,1833300.0
488,Male,Yes,2,Graduate,Yes,458300,208300.0,16000000,360.0,1.0,Semiurban,1,666600.0
489,Male,No,0,Graduate,No,243500,0.0,7500000,360.0,1.0,Urban,0,243500.0
490,Male,No,0,Not Graduate,No,269900,278500.0,9600000,360.0,1.0,Semiurban,1,548400.0
491,Male,Yes,1,Not Graduate,No,533300,113100.0,18600000,360.0,1.0,Urban,1,646400.0
492,Male,No,0,Not Graduate,No,369100,0.0,11000000,360.0,1.0,Rural,1,369100.0
493,Female,No,0,Not Graduate,Yes,1726300,0.0,22500000,360.0,1.0,Semiurban,1,1726300.0
494,Male,Yes,0,Graduate,No,359700,215700.0,11900000,360.0,0.0,Rural,0,575400.0
495,Female,Yes,1,Graduate,No,332600,91300.0,10500000,84.0,1.0,Semiurban,1,423900.0
496,Male,Yes,0,Not Graduate,No,260000,170000.0,10700000,360.0,1.0,Rural,1,430000.0
497,Male,Yes,0,Graduate,No,462500,285700.0,11100000,12.0,1.0,Urban,1,748200.0
498,Male,Yes,1,Graduate,Yes,289500,0.0,9500000,360.0,1.0,Semiurban,1,289500.0
499,Male,No,0,Graduate,No,628300,441600.0,20900000,360.0,0.0,Rural,0,1069900.0
500,Female,No,0,Graduate,No,64500,368300.0,11300000,480.0,1.0,Rural,1,432800.0
501,Female,No,0,Graduate,No,315900,0.0,10000000,360.0,1.0,Semiurban,1,315900.0
502,Male,Yes,2,Graduate,No,486500,562400.0,20800000,360.0,1.0,Semiurban,1,1048900.0
503,Male,Yes,1,Not Graduate,No,405000,530200.0,13800000,360.0,1.0,Rural,0,935200.0
504,Male,Yes,0,Not Graduate,No,381400,148300.0,12400000,300.0,1.0,Semiurban,1,529700.0
505,Male,Yes,2,Graduate,No,351000,441600.0,24300000,360.0,1.0,Rural,1,792600.0
506,Male,Yes,0,Graduate,No,2083300,666700.0,48000000,360.0,1.0,Urban,1,2750000.0
507,Male,No,0,Graduate,No,358300,0.0,9600000,360.0,1.0,Urban,0,358300.0
508,Male,Yes,0,Graduate,Yes,247900,301300.0,18800000,360.0,1.0,Urban,1,549200.0
509,Female,No,1,Graduate,No,1326200,0.0,4000000,360.0,1.0,Urban,1,1326200.0
510,Male,No,0,Not Graduate,No,359800,128700.0,10000000,360.0,1.0,Rural,0,488500.0
511,Male,Yes,1,Graduate,No,606500,200400.0,25000000,360.0,1.0,Semiurban,1,806900.0
512,Male,Yes,2,Graduate,No,328300,203500.0,14800000,360.0,1.0,Urban,1,531800.0
513,Male,Yes,0,Graduate,No,213000,666600.0,7000000,180.0,1.0,Semiurban,0,879600.0
514,Male,No,0,Graduate,No,581500,366600.0,31100000,360.0,1.0,Rural,0,948100.0
515,Male,Yes,3+,Graduate,No,346600,342800.0,15000000,360.0,1.0,Rural,1,689400.0
516,Female,Yes,2,Graduate,No,203100,163200.0,11300000,480.0,1.0,Semiurban,1,366300.0
517,Male,Yes,0,Not Graduate,No,307400,180000.0,12300000,360.0,0.0,Semiurban,0,487400.0
518,Male,No,0,Graduate,No,468300,191500.0,18500000,360.0,1.0,Semiurban,0,659800.0
519,Female,No,0,Not Graduate,No,340000,0.0,9500000,360.0,1.0,Rural,0,340000.0
520,Male,Yes,2,Not Graduate,No,219200,174200.0,4500000,360.0,1.0,Semiurban,1,393400.0
521,Male,No,0,Graduate,No,250000,0.0,5500000,360.0,1.0,Semiurban,1,250000.0
522,Male,Yes,3+,Graduate,Yes,567700,142400.0,10000000,360.0,1.0,Rural,1,710100.0
523,Male,Yes,2,Graduate,Yes,794800,716600.0,48000000,360.0,1.0,Rural,1,1511400.0
524,Male,No,0,Graduate,No,468000,208700.0,0,360.0,1.0,Semiurban,0,676700.0
525,Male,Yes,2,Graduate,Yes,1750000,0.0,40000000,360.0,1.0,Rural,1,1750000.0
526,Male,Yes,0,Graduate,No,377500,0.0,11000000,360.0,1.0,Semiurban,1,377500.0
527,Male,Yes,1,Not Graduate,No,528500,143000.0,16100000,360.0,0.0,Semiurban,1,671500.0
528,Male,No,1,Not Graduate,No,267900,130200.0,9400000,360.0,1.0,Semiurban,1,398100.0
529,Male,No,0,Not Graduate,No,678300,0.0,13000000,360.0,1.0,Semiurban,1,678300.0
530,Male,Yes,0,Graduate,No,102500,550000.0,21600000,360.0,1.0,Rural,1,652500.0
531,Male,Yes,3+,Graduate,No,428100,0.0,10000000,360.0,1.0,Urban,1,428100.0
532,Male,No,2,Graduate,No,358800,0.0,11000000,360.0,0.0,Rural,0,358800.0
533,Male,No,1,Graduate,No,1125000,0.0,19600000,360.0,1.0,Semiurban,0,1125000.0
534,Female,No,0,Not Graduate,Yes,1816500,0.0,12500000,360.0,1.0,Urban,1,1816500.0
535,Male,No,0,Not Graduate,No,255000,204200.0,12600000,360.0,1.0,Rural,1,459200.0
536,Male,Yes,0,Graduate,No,613300,390600.0,32400000,360.0,1.0,Urban,1,1003900.0
537,Male,No,2,Graduate,No,361700,0.0,10700000,360.0,1.0,Semiurban,1,361700.0
538,Male,Yes,0,Not Graduate,No,291700,53600.0,6600000,360.0,1.0,Rural,0,345300.0
539,Male,Yes,3+,Graduate,No,641700,0.0,15700000,180.0,1.0,Rural,1,641700.0
540,Female,Yes,1,Graduate,No,460800,284500.0,14000000,180.0,1.0,Semiurban,1,745300.0
541,Female,No,0,Graduate,No,213800,0.0,9900000,360.0,0.0,Semiurban,0,213800.0
542,Female,No,1,Graduate,No,365200,0.0,9500000,360.0,1.0,Semiurban,1,365200.0
543,Male,Yes,1,Not Graduate,No,223900,252400.0,12800000,360.0,1.0,Urban,1,476300.0
544,Female,Yes,0,Not Graduate,No,301700,66300.0,10200000,360.0,1.0,Semiurban,1,368000.0
545,Male,Yes,0,Graduate,No,276800,195000.0,15500000,360.0,1.0,Rural,1,471800.0
546,Male,No,0,Not Graduate,No,335800,0.0,8000000,36.0,1.0,Semiurban,0,335800.0
547,Male,No,0,Graduate,No,252600,178300.0,14500000,360.0,1.0,Rural,1,430900.0
548,Female,No,0,Graduate,No,500000,0.0,10300000,360.0,0.0,Semiurban,0,500000.0
549,Male,Yes,0,Graduate,No,278500,201600.0,11000000,360.0,1.0,Rural,1,480100.0
550,Male,Yes,2,Graduate,Yes,663300,0.0,0,360.0,0.0,Rural,0,663300.0
551,Male,Yes,1,Not Graduate,No,249200,237500.0,0,360.0,1.0,Rural,1,486700.0
552,Male,Yes,1,Graduate,No,333300,325000.0,15800000,360.0,1.0,Urban,1,658300.0
553,Male,Yes,0,Not Graduate,No,245400,233300.0,18100000,360.0,0.0,Urban,0,478700.0
554,Male,Yes,0,Graduate,No,359300,426600.0,13200000,180.0,0.0,Rural,0,785900.0
555,Male,Yes,1,Graduate,No,546800,103200.0,2600000,360.0,1.0,Semiurban,1,650000.0
556,Female,No,0,Graduate,No,266700,162500.0,8400000,360.0,1.0,Urban,1,429200.0
557,Male,Yes,3+,Graduate,Yes,1013900,0.0,26000000,360.0,1.0,Semiurban,1,1013900.0
558,Male,Yes,0,Graduate,No,388700,266900.0,16200000,360.0,1.0,Semiurban,1,655600.0
559,Female,Yes,0,Graduate,No,418000,230600.0,18200000,360.0,1.0,Semiurban,1,648600.0
560,Male,Yes,2,Not Graduate,No,367500,24200.0,10800000,360.0,1.0,Semiurban,1,391700.0
561,Female,Yes,1,Graduate,Yes,1948400,0.0,60000000,360.0,1.0,Semiurban,1,1948400.0
562,Male,Yes,0,Graduate,No,592300,205400.0,21100000,360.0,1.0,Rural,1,797700.0
563,Male,No,0,Not Graduate,Yes,580000,0.0,13200000,360.0,1.0,Semiurban,1,580000.0
564,Male,Yes,2,Graduate,No,879900,0.0,25800000,360.0,0.0,Urban,0,879900.0
565,Male,Yes,0,Not Graduate,No,446700,0.0,12000000,360.0,1.0,Rural,1,446700.0
566,Male,No,0,Graduate,No,333300,0.0,7000000,360.0,1.0,Urban,1,333300.0
567,Male,Yes,3+,Graduate,No,340000,250000.0,12300000,360.0,0.0,Rural,0,590000.0
568,Female,No,0,Graduate,No,237800,0.0,900000,360.0,1.0,Urban,0,237800.0
569,Male,Yes,0,Graduate,No,316600,206400.0,10400000,360.0,0.0,Urban,0,523000.0
570,Male,Yes,1,Graduate,No,341700,175000.0,18600000,360.0,1.0,Urban,1,516700.0
571,Male,Yes,0,Graduate,No,511600,145100.0,16500000,360.0,0.0,Urban,0,656700.0
572,Male,Yes,2,Graduate,No,1666600,0.0,27500000,360.0,1.0,Urban,1,1666600.0
573,Male,Yes,2,Not Graduate,No,612500,162500.0,18700000,480.0,1.0,Semiurban,0,775000.0
574,Male,Yes,3+,Graduate,No,640600,0.0,15000000,360.0,1.0,Semiurban,0,640600.0
575,Male,Yes,2,Graduate,No,315900,46100.0,10800000,84.0,1.0,Urban,1,362000.0
576,Male,Yes,0,Graduate,No,308700,221000.0,13600000,360.0,0.0,Semiurban,0,529700.0
577,Male,No,0,Graduate,No,322900,273900.0,11000000,360.0,1.0,Urban,1,596800.0
578,Male,Yes,1,Graduate,No,178200,223200.0,10700000,360.0,1.0,Rural,1,401400.0
579,Male,No,0,Graduate,No,318200,291700.0,16100000,360.0,1.0,Urban,1,609900.0
580,Male,Yes,2,Graduate,No,654000,0.0,20500000,360.0,1.0,Semiurban,1,654000.0
581,Male,No,0,Graduate,No,183600,3383700.0,9000000,360.0,1.0,Urban,0,3567300.0
582,Female,Yes,0,Graduate,No,316600,0.0,3600000,360.0,1.0,Semiurban,1,316600.0
583,Male,Yes,1,Graduate,No,188000,0.0,6100000,360.0,1.0,Rural,0,188000.0
584,Male,Yes,1,Graduate,No,278700,191700.0,14600000,360.0,0.0,Rural,0,470400.0
585,Male,Yes,1,Graduate,No,428300,300000.0,17200000,84.0,1.0,Rural,0,728300.0
586,Male,Yes,0,Graduate,No,229700,152200.0,10400000,360.0,1.0,Urban,1,381900.0
587,Female,No,0,Not Graduate,No,216500,0.0,7000000,360.0,1.0,Semiurban,1,216500.0
588,Male,No,0,Graduate,No,475000,0.0,9400000,360.0,1.0,Semiurban,1,475000.0
589,Male,Yes,2,Graduate,Yes,272600,0.0,10600000,360.0,0.0,Semiurban,0,272600.0
590,Male,Yes,0,Graduate,No,300000,341600.0,5600000,180.0,1.0,Semiurban,1,641600.0
591,Male,Yes,2,Graduate,Yes,600000,0.0,20500000,240.0,1.0,Semiurban,0,600000.0
592,Male,No,3+,Graduate,Yes,935700,0.0,29200000,360.0,1.0,Semiurban,1,935700.0
593,Male,Yes,0,Graduate,No,385900,330000.0,14200000,180.0,1.0,Rural,1,715900.0
594,Male,Yes,0,Graduate,Yes,1612000,0.0,26000000,360.0,1.0,Urban,1,1612000.0
595,Male,No,0,Not Graduate,No,383300,0.0,11000000,360.0,1.0,Rural,1,383300.0
596,Male,Yes,2,Not Graduate,Yes,638300,100000.0,18700000,360.0,1.0,Rural,0,738300.0
597,Male,No,0,Graduate,No,298700,0.0,8800000,360.0,0.0,Semiurban,0,298700.0
598,Male,Yes,0,Graduate,Yes,996300,0.0,18000000,360.0,1.0,Rural,1,996300.0
599,Male,Yes,2,Graduate,No,578000,0.0,19200000,360.0,1.0,Urban,1,578000.0
600,Female,No,3+,Graduate,No,41600,4166700.0,35000000,180.0,1.0,Urban,0,4208300.0
601,Male,Yes,0,Not Graduate,No,289400,279200.0,15500000,360.0,1.0,Rural,1,568600.0
602,Male,Yes,3+,Graduate,No,570300,0.0,12800000,360.0,1.0,Urban,1,570300.0
603,Male,No,0,Graduate,No,367600,430100.0,17200000,360.0,1.0,Rural,1,797700.0
604,Female,Yes,1,Graduate,No,1200000,0.0,49600000,360.0,1.0,Semiurban,1,1200000.0
605,Male,Yes,0,Not Graduate,No,240000,380000.0,0,180.0,1.0,Urban,0,620000.0
606,Male,Yes,1,Graduate,No,340000,250000.0,17300000,360.0,1.0,Semiurban,1,590000.0
607,Male,Yes,2,Not Graduate,No,398700,141100.0,15700000,360.0,1.0,Rural,1,539800.0
608,Male,Yes,0,Graduate,No,323200,195000.0,10800000,360.0,1.0,Rural,1,518200.0
609,Female,No,0,Graduate,No,290000,0.0,7100000,360.0,1.0,Rural,1,290000.0
610,Male,Yes,3+,Graduate,No,410600,0.0,4000000,180.0,1.0,Rural,1,410600.0
611,Male,Yes,1,Graduate,No,807200,24000.0,25300000,360.0,1.0,Urban,1,831200.0
612,Male,Yes,2,Graduate,No,758300,0.0,18700000,360.0,1.0,Urban,1,758300.0
613,Female,No,0,Graduate,Yes,458300,0.0,13300000,360.0,0.0,Semiurban,0,458300.0
